Id,Title,Category,Address,Industry,Geography,Profession
50016592db46671398006c31,COPANO ENERGY,Company,$CPNO,Oil & Gas,United States,"Asset Management,Debt,Equities,Investment Banking"
500165bddb46671398008051,COPART,Company,$CPRT,Consumer Goods & Services,United States,"Asset Management,Debt,Equities,Investment Banking"
500165badb46671398007e29,COMPUWARE,Company,$CPWR,Technology,United States,"Asset Management,Debt,Equities,Investment Banking"
50016570db46671398005279,CRANE,Company,$CR,Industrials,United States,"Asset Management,Debt,Equities,Investment Banking"
500165b2db46671398007a91,CREE,Company,$CREE,Technology,United States,"Asset Management,Debt,Equities,Investment Banking"
5001653adb46671398001bd9,CARTERS,Company,$CRI,Consumer Goods & Services,United States,"Asset Management,Debt,Equities,Investment Banking"
500165bbdb46671398007ea9,SALESFORCE.COM,Company,$CRM,Technology,United States,"Asset Management,Debt,Equities,Investment Banking"
50016557db466713980041a9,CROCS,Company,$CROX,Consumer Goods & Services,United States,"Asset Management,Debt,Equities,Investment Banking"
50016587db466713980065c1,CARBO CERAMICS,Company,$CRR,Oil & Gas,United States,"Asset Management,Debt,Equities,Investment Banking"
500165b4db46671398007b39,CIRRUS LOGIC,Company,$CRUS,Technology,United States,"Asset Management,Debt,Equities,Investment Banking"
5001653edb46671398002359,COMPUTER SCIENCES,Company,$CSC,Technology,United States,"Asset Management,Debt,Equities,Investment Banking"
500165cbdb46671398008a91,CISCO SYSTEMS,Company,$CSCO,Technology,United States,"Asset Management,Debt,Equities,Investment Banking"
50016531db46671398000af1,CAPITALSOURCE,Company,$CSE,Financials,United States,"Asset Management,Debt,Equities,Investment Banking"
50016540db466713980025a9,CASH AMERICA INTERNATIONAL,Company,$CSH,Financials,United States,"Asset Management,Debt,Equities,Investment Banking"
50016551db46671398003b51,COINSTAR,Company,$CSTR,Industrials,United States,"Asset Management,Debt,Equities,Investment Banking"
50016599db46671398006fa1,CSX,Company,$CSX,Industrials,United States,"Asset Management,Debt,Equities,Investment Banking"
50016539db46671398001949,CINTAS,Company,$CTAS,Industrials,United States,"Asset Management,Debt,Equities,Investment Banking"
50016535db466713980012f1,CTC MEDIA,Company,$CTCM,Consumer Goods & Services,United States,"Asset Management,Debt,Equities,Investment Banking"
50016552db46671398003c11,CENTURYLINK,Company,$CTL,Telecommunications,United States,"Asset Management,Debt,Equities,Investment Banking"
5001653fdb466713980024c1,COGNIZANT TECHNOLOGY SOLUTIONS,Company,$CTSH,Technology,United States,"Asset Management,Debt,Equities,Investment Banking"
500165bcdb46671398007f79,CITRIX SYSTEMS,Company,$CTXS,Technology,United States,"Asset Management,Debt,Equities,Investment Banking"
500165d1db46671398008fe9,COVANTA HOLDING,Company,$CVA,Industrials,United States,"Asset Management,Debt,Equities,Investment Banking"
50016532db46671398000d31,CVB FINANCIAL,Company,$CVBF,Financials,United States,"Asset Management,Debt,Equities,Investment Banking"
50016535db466713980011f1,CABLEVISION SYSTEMS,Company,$CVC,Consumer Goods & Services,United States,"Asset Management,Debt,Equities,Investment Banking"
50016561db466713980048f9,COVANCE,Company,$CVD,Health Care,United States,"Asset Management,Debt,Equities,Investment Banking"
50016538db46671398001889,CONVERGYS,Company,$CVG,Industrials,United States,"Asset Management,Debt,Equities,Investment Banking"
50016561db46671398004901,COVENTRY HEALTH CARE,Company,$CVH,Health Care,United States,"Asset Management,Debt,Equities,Investment Banking"
5001654fdb466713980038b1,CVR ENERGY,Company,$CVI,Oil & Gas,United States,"Asset Management,Debt,Equities,Investment Banking"
500165badb46671398007e01,COMMVAULT SYSTEMS,Company,$CVLT,Technology,United States,"Asset Management,Debt,Equities,Investment Banking"
50016545db46671398002d81,CVS CAREMARK,Company,$CVS,Consumer Goods & Services,United States,"Asset Management,Debt,Equities,Investment Banking"
50016575db46671398005719,CHEVRON,Company,$CVX,Oil & Gas,United States,"Asset Management,Debt,Equities,Investment Banking"
50016543db46671398002a59,CURTISS WRIGHT,Company,$CW,Industrials,United States,"Asset Management,Debt,Equities,Investment Banking"
5001656bdb46671398004ee9,COMMONWEALTH REIT,Company,$CWH,Financials,United States,"Asset Management,Debt,Equities,Investment Banking"
5001654edb46671398003661,CONCHO RESOURCES,Company,$CXO,Oil & Gas,United States,"Asset Management,Debt,Equities,Investment Banking"
50016560db466713980048a1,COMMUNITY HEALTH SYSTEMS,Company,$CYH,Health Care,United States,"Asset Management,Debt,Equities,Investment Banking"
500165b4db46671398007b51,CYMER,Company,$CYMI,Technology,United States,"Asset Management,Debt,Equities,Investment Banking"
50016532db46671398000d99,CITY NATIONAL,Company,$CYN,Financials,United States,"Asset Management,Debt,Equities,Investment Banking"
50016542db46671398002881,DOMINION RESOURCES,Company,$D,Utilities,United States,"Asset Management,Debt,Equities,Investment Banking"
5001652bdb466713980000f1,DELTA AIR LINES,Company,$DAL,Consumer Goods & Services,United States,"Asset Management,Debt,Equities,Investment Banking"
5001652edb46671398000709,DANA HOLDING,Company,$DAN,Consumer Goods & Services,United States,"Asset Management,Debt,Equities,Investment Banking"
5001653edb46671398002211,DIEBOLD,Company,$DBD,Technology,United States,"Asset Management,Debt,Equities,Investment Banking"
5001656bdb46671398004ef1,DCT INDUSTRIAL TRUST,Company,$DCT,Financials,United States,"Asset Management,Debt,Equities,Investment Banking"
500165afdb466713980077f1,DDR,Company,$DDR,Financials,United States,"Asset Management,Debt,Equities,Investment Banking"
5001653bdb46671398001e01,DEERE,Company,$DE,Industrials,United States,"Asset Management,Debt,Equities,Investment Banking"
50016556db46671398004169,DECKERS OUTDOOR,Company,$DECK,Consumer Goods & Services,United States,"Asset Management,Debt,Equities,Investment Banking"
5001656cdb46671398004fc1,DOUGLAS EMMETT,Company,$DEI,Financials,United States,"Asset Management,Debt,Equities,Investment Banking"
5001653ddb46671398002179,DELL,Company,$DELL,Technology,United States,"Asset Management,Debt,Equities,Investment Banking"
50016540db46671398002599,DISCOVER FINANCIAL SERVICES,Company,$DFS,Financials,United States,"Asset Management,Debt,Equities,Investment Banking"
5001656ddb46671398005029,DUPONT FABROS TECHNOLOGY,Company,$DFT,Financials,United States,"Asset Management,Debt,Equities,Investment Banking"
500165c9db466713980088a1,DOLLAR GENERAL,Company,$DG,Consumer Goods & Services,United States,"Asset Management,Debt,Equities,Investment Banking"
50016538db466713980018f1,DIGITALGLOBE,Company,$DGI,Industrials,United States,"Asset Management,Debt,Equities,Investment Banking"
50016560db466713980048a9,QUEST DIAGNOSTICS,Company,$DGX,Health Care,United States,"Asset Management,Debt,Equities,Investment Banking"
50016569db46671398004d71,D.R. HORTON,Company,$DHI,Consumer Goods & Services,United States,"Asset Management,Debt,Equities,Investment Banking"
50016544db46671398002c69,DANAHER,Company,$DHR,Industrials,United States,"Asset Management,Debt,Equities,Investment Banking"
50016535db46671398001291,WALT DISNEY,Company,$DIS,Consumer Goods & Services,United States,"Asset Management,Debt,Equities,Investment Banking"
50016535db466713980012b9,DISCOVERY COMMUNICATIONS,Company,$DISCA,Consumer Goods & Services,United States,"Asset Management,Debt,Equities,Investment Banking"
50016535db466713980012c1,DISH NETWORK,Company,$DISH,Consumer Goods & Services,United States,"Asset Management,Debt,Equities,Investment Banking"
500165c9db46671398008859,DICKS SPORTING GOODS,Company,$DKS,Consumer Goods & Services,United States,"Asset Management,Debt,Equities,Investment Banking"
5001656cdb46671398004f31,DIGITAL REALTY TRUST,Company,$DLR,Financials,United States,"Asset Management,Debt,Equities,Investment Banking"
500165c9db466713980088a9,DOLLAR TREE,Company,$DLTR,Consumer Goods & Services,United States,"Asset Management,Debt,Equities,Investment Banking"
50016551db46671398003ae9,DELUXE,Company,$DLX,Industrials,United States,"Asset Management,Debt,Equities,Investment Banking"
50016553db46671398003d51,DIAMOND FOODS,Company,$DMND,Consumer Goods & Services,United States,"Asset Management,Debt,Equities,Investment Banking"
50016596db46671398006f39,DUN & BRADSTREET,Company,$DNB,Consumer Goods & Services,United States,"Asset Management,Debt,Equities,Investment Banking"
50016534db46671398001081,DENDREON,Company,$DNDN,Health Care,United States,"Asset Management,Debt,Equities,Investment Banking"
5001654edb466713980036a1,DENBURY RESOURCES,Company,$DNR,Oil & Gas,United States,"Asset Management,Debt,Equities,Investment Banking"
50016587db466713980065b1,DIAMOND OFFSHORE DRILLING,Company,$DO,Oil & Gas,United States,"Asset Management,Debt,Equities,Investment Banking"
50016571db46671398005379,DOVER,Company,$DOV,Industrials,United States,"Asset Management,Debt,Equities,Investment Banking"
5001653ddb46671398002091,DOW CHEMICAL,Company,$DOW,Basic Materials,United States,"Asset Management,Debt,Equities,Investment Banking"
500165bbdb46671398007e99,AMDOCS,Company,$DOX,Technology,United States,"Asset Management,Debt,Equities,Investment Banking"
500165b8db46671398007da9,DR PEPPER SNAPPLE GROUP,Company,$DPS,Consumer Goods & Services,United States,"Asset Management,Debt,Equities,Investment Banking"
500165addb46671398007731,DOMINOS PIZZA,Company,$DPZ,Consumer Goods & Services,United States,"Asset Management,Debt,Equities,Investment Banking"
50016588db46671398006669,DRESSER RAND GROUP,Company,$DRC,Oil & Gas,United States,"Asset Management,Debt,Equities,Investment Banking"
5001656ddb46671398005001,DUKE REALTY,Company,$DRE,Financials,United States,"Asset Management,Debt,Equities,Investment Banking"
5001656adb46671398004e01,DIAMONDROCK HOSPITALITY,Company,$DRH,Financials,United States,"Asset Management,Debt,Equities,Investment Banking"
500165aedb466713980077c9,DARDEN RESTAURANTS,Company,$DRI,Consumer Goods & Services,United States,"Asset Management,Debt,Equities,Investment Banking"
50016576db46671398005761,DIGITAL RIVER,Company,$DRIV,Technology,United States,"Asset Management,Debt,Equities,Investment Banking"
50016588db46671398006671,DRIL QUIP,Company,$DRQ,Oil & Gas,United States,"Asset Management,Debt,Equities,Investment Banking"
5001657edb46671398005dd9,DRYSHIPS,Company,$DRYS,Industrials,United States,"Asset Management,Debt,Equities,Investment Banking"
50016542db46671398002919,DTE ENERGY,Company,$DTE,Utilities,United States,"Asset Management,Debt,Equities,Investment Banking"
50016535db46671398001299,DIRECTV GROUP,Company,$DTV,Consumer Goods & Services,United States,"Asset Management,Debt,Equities,Investment Banking"
50016584db466713980062f9,DUKE ENERGY,Company,$DUK,Utilities,United States,"Asset Management,Debt,Equities,Investment Banking"
500165bddb46671398008069,DEVRY,Company,$DV,Consumer Goods & Services,United States,"Asset Management,Debt,Equities,Investment Banking"
50016560db46671398004899,DAVITA,Company,$DVA,Health Care,United States,"Asset Management,Debt,Equities,Investment Banking"
5001654edb46671398003729,DEVON ENERGY,Company,$DVN,Oil & Gas,United States,"Asset Management,Debt,Equities,Investment Banking"
500165ccdb46671398008c49,ELECTRONIC ARTS,Company,$EA,Consumer Goods & Services,United States,"Asset Management,Debt,Equities,Investment Banking"
500165bfdb46671398008109,EBAY,Company,$EBAY,Consumer Goods & Services,United States,"Asset Management,Debt,Equities,Investment Banking"
500165c4db466713980084f1,ECOLAB,Company,$ECL,Basic Materials,United States,"Asset Management,Debt,Equities,Investment Banking"
50016541db46671398002781,CONSOLIDATED EDISON,Company,$ED,Utilities,United States,"Asset Management,Debt,Equities,Investment Banking"
500165c5db466713980085d1,EQUIFAX,Company,$EFX,Financials,United States,"Asset Management,Debt,Equities,Investment Banking"
5001654edb466713980037c1,ENERGEN,Company,$EGN,Oil & Gas,United States,"Asset Management,Debt,Equities,Investment Banking"
50016541db46671398002731,EDISON INTERNATIONAL,Company,$EIX,Utilities,United States,"Asset Management,Debt,Equities,Investment Banking"
5001658cdb46671398006879,ESTEE LAUDER,Company,$EL,Consumer Goods & Services,United States,"Asset Management,Debt,Equities,Investment Banking"
50016576db466713980057c9,EARTHLINK,Company,$ELNK,Technology,United States,"Asset Management,Debt,Equities,Investment Banking"
5001653ddb466713980021f9,EMC,Company,$EMC,Technology,United States,"Asset Management,Debt,Equities,Investment Banking"
50016566db46671398004b09,EMCOR GROUP,Company,$EME,Industrials,United States,"Asset Management,Debt,Equities,Investment Banking"
5001653ddb46671398002119,EASTMAN CHEMICAL,Company,$EMN,Basic Materials,United States,"Asset Management,Debt,Equities,Investment Banking"
5001654cdb46671398003419,EMERSON ELECTRIC,Company,$EMR,Industrials,United States,"Asset Management,Debt,Equities,Investment Banking"
50016584db46671398006381,ENERGIZER HOLDINGS,Company,$ENR,Consumer Goods & Services,United States,"Asset Management,Debt,Equities,Investment Banking"
50016549db466713980030f9,ENERSYS,Company,$ENS,Industrials,United States,"Asset Management,Debt,Equities,Investment Banking"
5001654fdb46671398003861,EOG RESOURCES,Company,$EOG,Oil & Gas,United States,"Asset Management,Debt,Equities,Investment Banking"
50016591db46671398006c21,EL PASO,Company,$EP,Oil & Gas,United States,"Asset Management,Debt,Equities,Investment Banking"
5001653fdb46671398002419,EQUINIX,Company,$EQIX,Technology,United States,"Asset Management,Debt,Equities,Investment Banking"
500165acdb46671398007649,EQUITY RESIDENTIAL,Company,$EQR,Financials,United States,"Asset Management,Debt,Equities,Investment Banking"
5001654fdb46671398003881,EQT,Company,$EQT,Oil & Gas,United States,"Asset Management,Debt,Equities,Investment Banking"
500165bddb46671398008099,ITT EDUCATIONAL SERVICES,Company,$ESI,Consumer Goods & Services,United States,"Asset Management,Debt,Equities,Investment Banking"
50016564db466713980049d9,EXPRESS SCRIPTS,Company,$ESRX,Health Care,United States,"Asset Management,Debt,Equities,Investment Banking"
50016578db46671398005941,E*TRADE FINANCIAL,Company,$ETFC,Financials,United States,"Asset Management,Debt,Equities,Investment Banking"
50016544db46671398002c71,EATON,Company,$ETN,Industrials,United States,"Asset Management,Debt,Equities,Investment Banking"
50016542db466713980028a1,ENTERGY,Company,$ETR,Utilities,United States,"Asset Management,Debt,Equities,Investment Banking"
5001652ddb466713980004e1,EATON VANCE,Company,$EV,Basic Materials,United States,"Asset Management,Debt,Equities,Investment Banking"
50016581db46671398006059,EDWARDS LIFESCIENCES,Company,$EW,Health Care,United States,"Asset Management,Debt,Equities,Investment Banking"
50016542db46671398002939,EXELON,Company,$EXC,Utilities,United States,"Asset Management,Debt,Equities,Investment Banking"
50016534db46671398001131,EXELIXIS,Company,$EXEL,Health Care,United States,"Asset Management,Debt,Equities,Investment Banking"
50016538db466713980017b1,EAGLE MATERIALS,Company,$EXP,Industrials,United States,"Asset Management,Debt,Equities,Investment Banking"
500165d0db46671398008f21,EXPEDIA,Company,$EXPE,Consumer Goods & Services,United States,"Asset Management,Debt,Equities,Investment Banking"
